X,Y,type,time,latitude,longitude,altitude (m),field_11
170507.2671,708469.7382,T,18/08/2023 14:59,56.21327015,-5.70250305,66,0.389143
170504.4785,708468.9702,T,18/08/2023 14:59,56.21326192,-5.70254725,69.2,1.4412
170502.1805,708467.2144,T,18/08/2023 14:59,56.21324507,-5.7025827,71.5,1.44185
170502.4908,708465.1242,T,18/08/2023 14:59,56.21322648,-5.7025759,73,0.351453
170500.7643,708466.424,T,18/08/2023 14:59,56.2132373,-5.7026048,72.8,0.359019
170498.7237,708465.734,T,18/08/2023 14:59,56.21323013,-5.702637033,74.4,0.715526
170500.7991,708466.9742,T,18/08/2023 14:59,56.21324225,-5.702604717,73.5,0.803366
170503.3879,708468.5716,T,18/08/2023 14:59,56.21325782,-5.70256445,70.4,1.01082
170506.093,708470.1549,T,18/08/2023 14:59,56.21327332,-5.7025223,67.5,1.56235
170508.4996,708470.0232,T,18/08/2023 14:59,56.2132733,-5.702483467,63.8,0.600323
170506.7474,708468.7823,T,18/08/2023 14:59,56.21326133,-5.702510583,65.3,0.3058
170508.663,708469.9977,T,18/08/2023 15:00,56.21327315,-5.702480817,61.5,0.565379
170510.0028,708468.1354,T,18/08/2023 15:00,56.2132571,-5.70245765,67.5,0.143031
170509.2172,708470.0928,T,18/08/2023 15:00,56.21327427,-5.702471983,62,0.105229
170506.8936,708471.1134,T,18/08/2023 15:00,56.2132823,-5.70251025,62,0.126462
170504.6081,708471.3424,T,18/08/2023 15:01,56.21328325,-5.702547217,62.3,0.572076
170503.5238,708473.2723,T,18/08/2023 15:01,56.21330003,-5.702566333,61.9,0.44182
170502.3224,708475.358,T,18/08/2023 15:01,56.21331815,-5.702587467,61.8,1.20061
170500.9762,708477.949,T,18/08/2023 15:01,56.21334073,-5.702611367,63.2,1.45688
170498.9273,708478.9727,T,18/08/2023 15:01,56.21334892,-5.702645217,62.9,1.14119
170496.9269,708479.7608,T,18/08/2023 15:01,56.21335502,-5.702678083,63.7,1.07127
170495.6991,708481.3951,T,18/08/2023 15:01,56.21336908,-5.70269925,64.1,1.01976
170491.9017,708483.7119,T,18/08/2023 15:01,56.21338802,-5.70276235,65.9,0.738928
170490.766,708485.3825,T,18/08/2023 15:01,56.21340245,-5.702782067,65.8,0.671828
170489.8414,708488.2988,T,18/08/2023 15:01,56.21342815,-5.702799467,65.4,0.763387
170489.0512,708490.4383,T,18/08/2023 15:01,56.21344695,-5.702814033,67.1,0.758754
170486.6766,708492.0908,T,18/08/2023 15:01,56.21346062,-5.702853667,67.9,0.961223
170483.9972,708492.0431,T,18/08/2023 15:01,56.2134589,-5.702896733,68.6,0.889961
170481.0392,708492.6729,T,18/08/2023 15:01,56.21346312,-5.702944867,68.6,1.00435
170479.0648,708493.6748,T,18/08/2023 15:01,56.21347115,-5.7029775,68.9,0.735591
170476.6048,708494.5679,T,18/08/2023 15:01,56.21347797,-5.70301785,70,1.30383
170474.4627,708496.1889,T,18/08/2023 15:01,56.21349147,-5.703053717,70.9,0.892698
170473.0207,708497.6329,T,18/08/2023 15:01,56.21350372,-5.703078167,70.9,1.0175
170471.0319,708498.427,T,18/08/2023 15:01,56.21350988,-5.70311085,71.1,0.711382
170470.0143,708500.9434,T,18/08/2023 15:02,56.21353195,-5.7031294,69,0.677143
170468.1107,708502.3765,T,18/08/2023 15:02,56.21354388,-5.703161267,66.8,0.395936
170467.5458,708504.3142,T,18/08/2023 15:02,56.21356098,-5.703172033,63.1,0.503655
170465.3894,708504.2462,T,18/08/2023 15:02,56.21355933,-5.703206667,58.4,0.358235
170463.7283,708505.5257,T,18/08/2023 15:02,56.21357,-5.7032345,58.4,0.522549
170462.0272,708506.6401,T,18/08/2023 15:02,56.21357917,-5.703262833,59.5,1.01347
170459.7647,708507.141,T,18/08/2023 15:02,56.21358257,-5.703299667,60.4,1.15438
170457.2072,708508.0126,T,18/08/2023 15:02,56.21358915,-5.703341567,60.7,0.897443
170455.0577,708509.7456,T,18/08/2023 15:02,56.21360365,-5.70337765,62,0.917603
170452.9802,708511.5472,T,18/08/2023 15:02,56.2136188,-5.703412633,64,0.913926
170451.2019,708513.8848,T,18/08/2023 15:02,56.2136389,-5.703443267,66.5,0.732435
170449.4158,708516.0187,T,18/08/2023 15:02,56.21365717,-5.70347385,65.8,0.925081
170448.6422,708517.9855,T,18/08/2023 15:02,56.21367443,-5.703488,64.4,1.05497
170447.5897,708519.9104,T,18/08/2023 15:02,56.21369118,-5.7035066,63.7,1.09451
170445.5274,708520.7632,T,18/08/2023 15:02,56.21369783,-5.703540517,61.6,0.444756
170443.3585,708521.9049,T,18/08/2023 15:02,56.21370702,-5.7035764,60.6,0.814182
170440.7416,708522.4027,T,18/08/2023 15:02,56.21371022,-5.703618933,61.2,0.663504
170438.0986,708522.7435,T,18/08/2023 15:02,56.213712,-5.70366175,62.2,0.884997
170435.4054,708522.9977,T,18/08/2023 15:03,56.21371298,-5.7037053,63.8,1.34757
170432.4151,708523.4866,T,18/08/2023 15:03,56.21371592,-5.703753833,64.6,1.00625
170430.252,708524.2756,T,18/08/2023 15:03,56.21372195,-5.703789317,64.6,1.14719
170428.0499,708524.7622,T,18/08/2023 15:03,56.21372525,-5.703825167,60.9,0.449391
170426.9329,708526.6627,T,18/08/2023 15:03,56.21374175,-5.703844783,59.5,0.366574
170425.1167,708527.7565,T,18/08/2023 15:03,56.21375068,-5.70387495,57.6,0.52834
170422.3122,708528.0011,T,18/08/2023 15:03,56.21375152,-5.703920283,57.2,0.934907
170420.2432,708528.3244,T,18/08/2023 15:03,56.21375342,-5.70395385,58.3,1.04316
170417.6767,708529.2578,T,18/08/2023 15:03,56.21376055,-5.70399595,59.7,0.907138
170415.5271,708530.3361,T,18/08/2023 15:03,56.21376918,-5.704031467,61.4,0.79894
170413.5197,708531.1491,T,18/08/2023 15:03,56.2137755,-5.704064467,62.1,1.07903
170410.601,708531.2749,T,18/08/2023 15:03,56.21377522,-5.704111533,63.8,1.45527
170408.1797,708531.2491,T,18/08/2023 15:03,56.21377382,-5.704150467,64.4,1.20624
170405.7951,708532.175,T,18/08/2023 15:03,56.21378097,-5.704189633,63.1,0.849677
170403.2138,708532.1801,T,18/08/2023 15:03,56.21377977,-5.704231167,63.9,1.28584
170400.4579,708531.1918,T,18/08/2023 15:03,56.21376958,-5.70427465,63.7,0.972499
170398.1986,708530.2115,T,18/08/2023 15:03,56.2137597,-5.70431015,64,0.818291
170395.761,708530.2111,T,18/08/2023 15:03,56.21375852,-5.704349367,64.2,0.809511
170392.9113,708530.3488,T,18/08/2023 15:03,56.21375838,-5.704395333,64.3,0.947463
170390.8243,708530.2013,T,18/08/2023 15:03,56.21375605,-5.704428783,64.1,1.0423
170387.9522,708529.9042,T,18/08/2023 15:04,56.213752,-5.704474733,62.4,0.95893
170385.7006,708529.5681,T,18/08/2023 15:04,56.2137479,-5.704510667,59.7,0.567057
170383.1717,708529.0261,T,18/08/2023 15:04,56.21374182,-5.704550883,59.3,0.859053
170381.0269,708528.3061,T,18/08/2023 15:04,56.21373433,-5.704584767,59.9,0.751456
170378.5237,708528.2033,T,18/08/2023 15:04,56.2137322,-5.70462495,60.1,0.62401
170376.5272,708526.9667,T,18/08/2023 15:04,56.21372015,-5.704656,60.5,0.780431
170374.3117,708526.2996,T,18/08/2023 15:04,56.2137131,-5.704691067,61.5,0.768569
170372.116,708525.4999,T,18/08/2023 15:04,56.21370487,-5.7047257,63.5,1.16452
170369.8772,708524.6701,T,18/08/2023 15:04,56.21369635,-5.704761,63.8,0.79312
170367.4438,708524.3438,T,18/08/2023 15:04,56.21369225,-5.704799867,62.7,0.611546
170365.2964,708523.5559,T,18/08/2023 15:04,56.21368415,-5.704833733,63.2,0.759875
170362.9483,708522.7153,T,18/08/2023 15:04,56.21367548,-5.704870783,63.6,0.828476
170360.6234,708522.0954,T,18/08/2023 15:04,56.2136688,-5.70490765,63.2,0.799244
170358.452,708521.4984,T,18/08/2023 15:04,56.2136624,-5.704942067,63.2,0.747998
170356.2195,708521.3041,T,18/08/2023 15:04,56.21365958,-5.704977817,61.5,0.558171
170353.6147,708521.0261,T,18/08/2023 15:04,56.21365583,-5.705019483,61.2,0.652498
170351.0081,708521.3884,T,18/08/2023 15:04,56.21365782,-5.705061733,59.9,0.524366
170348.8201,708521.0388,T,18/08/2023 15:04,56.21365363,-5.705096633,60.4,1.10381
170346.4972,708520.9564,T,18/08/2023 15:04,56.21365177,-5.705133933,59.4,0.771925
170343.1872,708520.761,T,18/08/2023 15:05,56.21364842,-5.705187017,61,1.10116
170339.9467,708521.26,T,18/08/2023 15:05,56.21365133,-5.705239583,62.4,1.63331
170337.3064,708521.9008,T,18/08/2023 15:05,56.2136558,-5.705282617,62.7,0.90231
170335.3562,708521.3901,T,18/08/2023 15:05,56.21365028,-5.70531355,62.9,0.669575
170333.2841,708521.3477,T,18/08/2023 15:05,56.2136489,-5.70534685,63,1.03243
170330.1099,708520.9609,T,18/08/2023 15:05,56.2136439,-5.705397583,63.9,1.593
170329.2721,708519.0987,T,18/08/2023 15:05,56.2136268,-5.70540945,63.3,0.509527
170327.4451,708517.6055,T,18/08/2023 15:05,56.21361253,-5.70543755,61.8,0.588205
170325.3515,708517.5107,T,18/08/2023 15:05,56.21361067,-5.70547115,60.2,0.696003
170322.4818,708516.5276,T,18/08/2023 15:05,56.21360047,-5.705516467,59.9,1.00767
170320.0523,708514.8291,T,18/08/2023 15:05,56.21358407,-5.705554083,59.9,0.985222
170318.792,708512.9897,T,18/08/2023 15:05,56.21356697,-5.705572767,56.2,0.278112
170316.661,708512.4307,T,18/08/2023 15:05,56.21356093,-5.705606567,55.4,0.731689
170314.7135,708511.7203,T,18/08/2023 15:05,56.21355362,-5.705637283,55.3,1.03314
170312.2628,708510.3029,T,18/08/2023 15:05,56.21353973,-5.705675483,56.5,1.41092
170309.6329,708508.4424,T,18/08/2023 15:05,56.21352178,-5.705716183,57.9,1.60605
170307.3973,708507.0571,T,18/08/2023 15:05,56.21350828,-5.70575095,59.7,1.31102
170305.1146,708505.875,T,18/08/2023 15:05,56.21349658,-5.70578665,61.4,1.28118
170303.0397,708504.1262,T,18/08/2023 15:05,56.2134799,-5.705818517,62.9,0.902111
170300.4174,708503.5034,T,18/08/2023 15:05,56.21347305,-5.705860167,63.2,1.34286
170298.0802,708503.1552,T,18/08/2023 15:06,56.2134688,-5.705897467,62.5,0.784794
170294.3537,708501.1697,T,18/08/2023 15:06,56.2134492,-5.7059557,61.5,0.841814
170292.482,708500.0972,T,18/08/2023 15:06,56.21343868,-5.705984883,62,1.07517
170290.0143,708499.1135,T,18/08/2023 15:06,56.21342867,-5.706023733,61.9,0.882651
170287.7193,708497.4525,T,18/08/2023 15:06,56.21341267,-5.706059217,62.2,0.941599
170285.4683,708495.9932,T,18/08/2023 15:06,56.2133985,-5.706094167,61.2,0.891443
170283.0771,708494.0842,T,18/08/2023 15:06,56.21338023,-5.706130983,61,1.01699
170282.9245,708492.0401,T,18/08/2023 15:06,56.21336183,-5.706131667,62.7,0.292346
170283.6624,708489.909,T,18/08/2023 15:06,56.21334308,-5.70611795,65.2,0.375138
170282.273,708488.1936,T,18/08/2023 15:06,56.21332703,-5.706138817,64.9,0.734088
170280.6307,708486.976,T,18/08/2023 15:06,56.21331532,-5.706164183,64.4,0.509766
170279.0645,708485.4207,T,18/08/2023 15:06,56.21330062,-5.706188033,63.8,0.550386
170276.4348,708484.2963,T,18/08/2023 15:06,56.21328927,-5.706229367,64.7,0.712624
170274.3914,708483.8822,T,18/08/2023 15:06,56.21328457,-5.706261883,64.5,0.519376
170271.9618,708482.5106,T,18/08/2023 15:06,56.2132711,-5.706299783,65.2,0.927041
170269.6712,708481.6044,T,18/08/2023 15:07,56.21326187,-5.70633585,61.9,0.409199
170267.6539,708481.5603,T,18/08/2023 15:07,56.2132605,-5.706368267,62.6,1.00513
170265.3986,708482.8496,T,18/08/2023 15:07,56.21327097,-5.706405667,62.5,0.863
170265.3032,708485.3866,T,18/08/2023 15:07,56.21329367,-5.7064094,61.4,0.844887
170266.9868,708488.3912,T,18/08/2023 15:07,56.21332142,-5.706384917,61.3,1.14568
170267.971,708491.604,T,18/08/2023 15:07,56.2133507,-5.706371867,61.6,1.67733
170268.635,708493.9887,T,18/08/2023 15:07,56.2133724,-5.70636325,62.2,1.23553
170269.0776,708496.0506,T,18/08/2023 15:07,56.2133911,-5.706357917,62.2,1.05267
170270.2442,708498.6502,T,18/08/2023 15:07,56.21341497,-5.7063414,62.6,1.4218
170272.0598,708500.9706,T,18/08/2023 15:07,56.21343665,-5.7063142,62.3,1.46988
170272.6879,708503.0538,T,18/08/2023 15:07,56.21345563,-5.7063059,61.2,0.724116
170274.4458,708504.437,T,18/08/2023 15:07,56.21346888,-5.706278817,60.7,0.743518
170276.4582,708503.4865,T,18/08/2023 15:07,56.21346133,-5.706245617,60.9,0.443593
170278.036,708501.6392,T,18/08/2023 15:07,56.21344553,-5.706218633,61.5,0.484587
170279.9084,708502.5522,T,18/08/2023 15:07,56.21345462,-5.7061893,61.5,0.415219
170282.1333,708503.4697,T,18/08/2023 15:07,56.21346392,-5.7061543,61.5,1.19931
170284.0073,708504.6437,T,18/08/2023 15:07,56.21347535,-5.706125167,61.8,1.10245
170285.8769,708506.5429,T,18/08/2023 15:07,56.21349328,-5.706096733,61.9,1.32925
170288.0446,708507.5917,T,18/08/2023 15:07,56.21350373,-5.706062767,61.5,0.800116
170289.9771,708509.0046,T,18/08/2023 15:07,56.21351733,-5.7060329,62.2,0.795658
170291.3853,708510.8383,T,18/08/2023 15:07,56.21353445,-5.706011833,63.8,0.576598
170292.609,708512.9396,T,18/08/2023 15:08,56.21355388,-5.705993967,64.8,0.485387
170291.4141,708515.547,T,18/08/2023 15:08,56.21357668,-5.70601545,65,0.954067
170290.2882,708517.283,T,18/08/2023 15:08,56.2135917,-5.706035067,64.5,0.687954
170290.5928,708520.0528,T,18/08/2023 15:08,56.21361668,-5.706032567,64.2,0.695579
170290.449,708522.1731,T,18/08/2023 15:08,56.21363562,-5.706036717,63.5,0.353479
170290.3316,708524.321,T,18/08/2023 15:08,56.21365482,-5.706040467,63.9,0.536875
170289.0006,708526.0948,T,18/08/2023 15:08,56.21367008,-5.706063417,64.1,0.553153
170287.2579,708527.2638,T,18/08/2023 15:08,56.21367972,-5.706092467,64.4,1.04572
170285.6866,708529.2669,T,18/08/2023 15:08,56.21369692,-5.706119483,63.2,0.846476
170284.7744,708531.162,T,18/08/2023 15:08,56.21371347,-5.7061358,64.4,0.524677
170282.8704,708531.8167,T,18/08/2023 15:08,56.21371842,-5.706167,61.2,0.182385
170282.5237,708534.0918,T,18/08/2023 15:08,56.21373865,-5.70617455,60.7,0.328253
170282.5748,708536.4849,T,18/08/2023 15:09,56.21376013,-5.7061758,63.8,0.341441
170282.809,708539.0645,T,18/08/2023 15:09,56.21378337,-5.706174267,65.9,0.861723
170282.5476,708541.4989,T,18/08/2023 15:09,56.21380507,-5.706180583,66.5,0.81478
170281.9258,708543.7085,T,18/08/2023 15:09,56.21382458,-5.7061925,67.5,0.458369
170281.6008,708546.6171,T,18/08/2023 15:09,56.2138505,-5.70620025,63.3,0.417339
170280.5428,708548.3617,T,18/08/2023 15:09,56.21386563,-5.706218783,63.4,1.01796
170279.2605,708550.0202,T,18/08/2023 15:09,56.21387988,-5.70624085,64.1,0.697022
170277.4169,708551.3933,T,18/08/2023 15:09,56.2138913,-5.7062717,64.7,0.572851
170276.408,708553.3181,T,18/08/2023 15:09,56.21390807,-5.7062896,65.8,0.433634
170276.3257,708555.5979,T,18/08/2023 15:09,56.21392847,-5.7062929,64,0.284692
170277.3046,708557.6377,T,18/08/2023 15:09,56.21394723,-5.706278917,61.5,0.322686
170276.4374,708559.5962,T,18/08/2023 15:09,56.21396437,-5.706294567,61.2,0.712276
170274.5288,708561.0497,T,18/08/2023 15:09,56.21397648,-5.706326533,60.2,0.478431
170273.0104,708562.3829,T,18/08/2023 15:09,56.2139877,-5.706352117,62.4,0.671493
170271.3232,708563.8312,T,18/08/2023 15:10,56.21399987,-5.706380517,62.9,0.738931
170269.0188,708564.5532,T,18/08/2023 15:10,56.21400523,-5.706418217,65.5,0.343762
170267.3783,708565.9466,T,18/08/2023 15:10,56.21401693,-5.706445817,69.6,0.214596
170265.5436,708567.3114,T,18/08/2023 15:10,56.21402828,-5.706476517,70.9,0.189964
170267.1428,708565.9581,T,18/08/2023 15:10,56.21401692,-5.706449617,72.5,0.696357
170265.3056,708564.9116,T,18/08/2023 15:10,56.21400665,-5.706478267,74.6,0.131721
170262.9962,708564.3667,T,18/08/2023 15:10,56.21400065,-5.70651495,74.8,0.591096
170260.8153,708563.38,T,18/08/2023 15:10,56.21399075,-5.706549183,75.1,1.19297
170258.8872,708562.3182,T,18/08/2023 15:11,56.2139803,-5.706579283,74.3,0.548542
170256.9483,708560.7853,T,18/08/2023 15:11,56.21396562,-5.70660915,74.5,0.616259
170254.8811,708558.7952,T,18/08/2023 15:11,56.21394678,-5.706640683,75,0.953793
170252.7078,708557.4121,T,18/08/2023 15:11,56.21393333,-5.70667445,75,0.856108
170250.9636,708556.1665,T,18/08/2023 15:11,56.21392132,-5.706701433,75.5,1.0688
170248.9356,708556.2902,T,18/08/2023 15:11,56.21392145,-5.706734167,76.1,0.674704
170246.5073,708555.4428,T,18/08/2023 15:11,56.21391268,-5.7067725,78.3,0.366136
170244.5529,708554.8922,T,18/08/2023 15:11,56.2139068,-5.706803467,78,0.674496
170244.2938,708557.2173,T,18/08/2023 15:11,56.21392752,-5.70680965,78.7,0.389184
170243.5778,708559.2914,T,18/08/2023 15:11,56.21394577,-5.706822967,78.7,1.095
170242.3318,708561.6797,T,18/08/2023 15:11,56.21396658,-5.706845083,79.6,1.34426
170240.8817,708563.4141,T,18/08/2023 15:11,56.21398143,-5.706869917,81,0.450979
170240.3525,708565.4559,T,18/08/2023 15:11,56.21399948,-5.7068802,81,0.701795
170239.4389,708567.2663,T,18/08/2023 15:11,56.21401527,-5.706896467,80.4,0.505707
170237.9607,708568.9778,T,18/08/2023 15:11,56.2140299,-5.706921733,79.8,0.563947
170237.1885,708571.0472,T,18/08/2023 15:11,56.21404808,-5.70693595,79.9,0.551183
170235.2397,708572.1024,T,18/08/2023 15:12,56.2140566,-5.706968217,80.4,0.315505
170232.9195,708572.9725,T,18/08/2023 15:12,56.21406328,-5.7070063,81.4,0.493869
170230.6988,708572.037,T,18/08/2023 15:12,56.21405382,-5.707041217,82.7,0.800666
170228.8694,708571.0759,T,18/08/2023 15:12,56.21404432,-5.707069817,83.7,1.02997
170226.466,708571.0938,T,18/08/2023 15:12,56.21404332,-5.7071085,84.6,1.19728
170223.7435,708570.4965,T,18/08/2023 15:12,56.21403665,-5.707151783,87,0.925724
170221.877,708568.5581,T,18/08/2023 15:12,56.21401837,-5.707180133,88.2,0.671109
170220.2398,708567.2811,T,18/08/2023 15:12,56.21400613,-5.707205367,88.2,0.689999
170218.2302,708566.6688,T,18/08/2023 15:12,56.21399967,-5.707237167,88.8,0.523423
170215.783,708565.7778,T,18/08/2023 15:12,56.2139905,-5.707275767,87.5,0.51907
170213.1449,708566.7454,T,18/08/2023 15:12,56.2139979,-5.70731905,85.1,0.466674
170214.1619,708569.4512,T,18/08/2023 15:12,56.21402265,-5.707305033,80.8,0.721332
170214.5071,708571.8028,T,18/08/2023 15:12,56.2140439,-5.707301517,82,0.593219
170215.4273,708573.7698,T,18/08/2023 15:12,56.21406198,-5.707288417,82,1.0839
170217.132,708575.7805,T,18/08/2023 15:12,56.21408083,-5.707262733,82,0.876574
170218.1471,708577.7212,T,18/08/2023 15:12,56.21409872,-5.707248083,82.1,0.728384
170219.5197,708579.1821,T,18/08/2023 15:13,56.21411248,-5.707227267,83.8,0.400008
170221.8213,708579.6214,T,18/08/2023 15:13,56.21411753,-5.707190617,85.6,0.291846
170223.4118,708581.588,T,18/08/2023 15:13,56.21413593,-5.707166733,87.2,0.360471
170223.4196,708584.5032,T,18/08/2023 15:13,56.21416207,-5.707169133,87.7,0.72742
170223.9242,708586.9466,T,18/08/2023 15:13,56.21418422,-5.707163133,88.6,0.622688
170224.9661,708589.1358,T,18/08/2023 15:13,56.21420435,-5.707148267,89.2,0.484023
170225.1938,708591.1703,T,18/08/2023 15:13,56.2142227,-5.707146367,89.6,0.510952
170225.5641,708593.506,T,18/08/2023 15:13,56.21424382,-5.707142433,89.2,0.590157
170225.8424,708595.9795,T,18/08/2023 15:13,56.21426613,-5.7071401,90.2,0.828564
170225.9714,708598.0862,T,18/08/2023 15:13,56.21428508,-5.70713985,90.1,0.7024
170226.1961,708600.8347,T,18/08/2023 15:13,56.21430983,-5.707138617,91.2,0.91771
170227.9572,708601.989,T,18/08/2023 15:13,56.21432103,-5.707111283,90,0.349902
170228.9652,708603.8945,T,18/08/2023 15:13,56.2143386,-5.707096717,90.1,0.716997
170229.5379,708606.6209,T,18/08/2023 15:14,56.21436332,-5.707089867,92.2,0.252801
170227.3633,708606.4647,T,18/08/2023 15:14,56.21436087,-5.707124717,88.7,0.271509
170225.2395,708604.6718,T,18/08/2023 15:14,56.21434377,-5.707157333,89.7,1.38591
170223.7227,708603.2065,T,18/08/2023 15:14,56.2143299,-5.707180467,90.2,0.525809
170221.6721,708602.3522,T,18/08/2023 15:14,56.21432125,-5.707212717,90.5,1.107
170219.8379,708601.5118,T,18/08/2023 15:14,56.21431283,-5.7072415,90.5,0.502715
170217.4201,708602.0704,T,18/08/2023 15:14,56.21431667,-5.707280883,94.9,0.494452
170219.4264,708603.0844,T,18/08/2023 15:14,56.21432673,-5.707249483,94.9,0.44823
170218.7396,708605.5072,T,18/08/2023 15:14,56.21434812,-5.707262633,95.2,0.628227
170219.4693,708608.2854,T,18/08/2023 15:14,56.21437338,-5.7072533,96.4,0.573637
170220.0807,708611.6533,T,18/08/2023 15:14,56.21440387,-5.707246383,97.1,1.70823
170219.8661,708614.286,T,18/08/2023 15:14,56.21442737,-5.707252117,98.3,1.31851
170220.6245,708616.7693,T,18/08/2023 15:14,56.21445,-5.707242067,99.1,0.8641
170220.7513,708618.7947,T,18/08/2023 15:14,56.21446822,-5.707241783,99.3,0.675226
170220.1205,708621.046,T,18/08/2023 15:15,56.2144881,-5.707253883,99,0.389015
170218.8776,708623.4743,T,18/08/2023 15:15,56.21450927,-5.707275983,98.4,0.907191
170217.2792,708622.0892,T,18/08/2023 15:15,56.21449608,-5.7073005,98.4,0.175734
170215.3734,708621.1902,T,18/08/2023 15:15,56.2144871,-5.707330383,101.6,0.210052
170212.7011,708621.332,T,18/08/2023 15:15,56.21448708,-5.7073735,100.6,0.533214
170210.8718,708622.45,T,18/08/2023 15:15,56.21449622,-5.7074039,99.9,0.356092
170212.8749,708623.598,T,18/08/2023 15:15,56.21450748,-5.707372667,100,0.383671
170215.1491,708623.4889,T,18/08/2023 15:15,56.2145076,-5.707335983,101.6,0.567077
170217.5166,708622.3631,T,18/08/2023 15:15,56.21449865,-5.707296917,103.4,1.30631
170216.2081,708623.917,T,18/08/2023 15:16,56.21451195,-5.707319317,96.3,0.135081
170214.9261,708622.2717,T,18/08/2023 15:16,56.21449658,-5.707338517,101.1,0.208065
170213.7405,708620.4729,T,18/08/2023 15:16,56.21447988,-5.707356033,104.5,0.537438
170215.8081,708622.048,T,18/08/2023 15:16,56.214495,-5.707324133,104.1,0.161972
170213.7037,708623.2132,T,18/08/2023 15:16,56.21450443,-5.707359,103.3,0.266397
170211.4951,708623.7527,T,18/08/2023 15:16,56.2145082,-5.707395,101.6,0.56627
170209.5382,708625.2323,T,18/08/2023 15:16,56.21452052,-5.707427767,99.5,0.815183
170211.3812,708626.0599,T,18/08/2023 15:16,56.21452883,-5.707398833,98.6,0.251742
170212.6804,708624.4863,T,18/08/2023 15:17,56.21451535,-5.707376567,98.7,0.156582
170213.6935,708622.4274,T,18/08/2023 15:17,56.21449738,-5.707358483,101.5,0.457886
170215.7202,708621.0511,T,18/08/2023 15:17,56.21448602,-5.707324683,103.5,0.814147
170217.7391,708619.8381,T,18/08/2023 15:17,56.21447612,-5.70729115,107.5,0.391266
170215.7612,708620.3518,T,18/08/2023 15:17,56.21447977,-5.707323417,103.2,0.127252
170217.6959,708619.0742,T,18/08/2023 15:17,56.21446925,-5.707291183,109.2,0.177757
170219.4872,708617.753,T,18/08/2023 15:17,56.21445827,-5.707261217,112.4,0.443847
170218.1857,708619.669,T,18/08/2023 15:18,56.21447482,-5.707283817,107.1,0.462146
170217.5717,708621.6931,T,18/08/2023 15:18,56.21449267,-5.70729545,104.9,1.05558
170216.3022,708623.6443,T,18/08/2023 15:18,56.21450955,-5.707317567,100.8,0.580658
170215.2218,708625.6845,T,18/08/2023 15:18,56.21452732,-5.707336717,98.1,0.383876
170215.0729,708623.6135,T,18/08/2023 15:18,56.21450868,-5.707337317,99.4,0.121898
170217.2687,708623.6257,T,18/08/2023 15:18,56.21450985,-5.707302,100.6,0.182301
170218.8253,708625.6187,T,18/08/2023 15:18,56.21452847,-5.707278683,101,0.840892
170219.9569,708627.4907,T,18/08/2023 15:18,56.2145458,-5.7072621,100.8,0.727725
170221.1253,708630.0076,T,18/08/2023 15:18,56.21456893,-5.707245483,100.6,0.923308
170222.5646,708634.3415,T,18/08/2023 15:18,56.21460848,-5.707226083,101.4,1.13961
170223.6242,708636.5899,T,18/08/2023 15:19,56.21462915,-5.707210983,102.6,0.826822
170224.7066,708639.3167,T,18/08/2023 15:19,56.21465412,-5.707195933,103.8,0.975996
170225.1062,708641.468,T,18/08/2023 15:19,56.2146736,-5.707191367,104.4,1.09239
170225.3249,708644.412,T,18/08/2023 15:19,56.2147001,-5.7071904,105.5,0.982424
170225.6014,708646.871,T,18/08/2023 15:19,56.21472228,-5.707188083,106.5,0.617707
170224.8737,708648.7473,T,18/08/2023 15:19,56.21473875,-5.707201417,106.1,0.401612
170225.4244,708650.7788,T,18/08/2023 15:19,56.21475723,-5.707194317,106.2,0.35027
170225.4509,708653.3473,T,18/08/2023 15:19,56.21478027,-5.707196117,106,0.854536
170225.297,708655.5473,T,18/08/2023 15:19,56.21479992,-5.7072005,106.6,0.733909
170226.4282,708657.7004,T,18/08/2023 15:19,56.21481977,-5.707184167,105.5,0.606826
170227.2897,708659.9249,T,18/08/2023 15:19,56.21484013,-5.707172233,104.2,0.595462
170226.0223,708662.1091,T,18/08/2023 15:19,56.2148591,-5.707194517,102.9,0.419866
170223.8272,708663.8581,T,18/08/2023 15:19,56.21487372,-5.70723135,102.6,0.699496
170222.2876,708665.9889,T,18/08/2023 15:19,56.21489208,-5.707257967,102.9,0.874296
170220.4186,708666.9841,T,18/08/2023 15:19,56.2149001,-5.7072889,103.7,0.70341
170218.1667,708668.2175,T,18/08/2023 15:20,56.21491007,-5.7073262,102.5,0.284314
170215.979,708668.738,T,18/08/2023 15:20,56.21491368,-5.70736185,102.8,0.746912
170215.8688,708670.9245,T,18/08/2023 15:20,56.21493323,-5.707365517,103.4,1.09283
170216.0153,708673.6036,T,18/08/2023 15:20,56.21495732,-5.707365483,104,0.669486
170216.0317,708675.6974,T,18/08/2023 15:20,56.2149761,-5.707367033,105,1.0454
170215.794,708677.9377,T,18/08/2023 15:20,56.21499607,-5.7073728,106.2,0.449729
170214.1881,708680.0096,T,18/08/2023 15:20,56.21501387,-5.707400433,105.9,0.653692
170213.794,708682.1166,T,18/08/2023 15:20,56.21503257,-5.7074086,105.3,0.427957
170212.6934,708684.0118,T,18/08/2023 15:20,56.21504903,-5.70742795,103.3,0.546817
170211.67,708686.1661,T,18/08/2023 15:20,56.21506785,-5.707446283,103.4,0.793225
170209.4249,708686.9117,T,18/08/2023 15:20,56.21507345,-5.70748305,103.6,0.589282
