X,Y,type,time,latitude,longitude,altitude (m),field_11
170727.6084,708271.7934,T,23/08/2023 10:35,56.2116017,-5.69878695,107.7,0.746045
170728.3385,708269.5903,T,23/08/2023 10:35,56.2115823,-5.6987733,104.8,0.579112
170727.4198,708267.5908,T,23/08/2023 10:35,56.21156393,-5.69878635,103,0.439188
170726.2295,708265.9337,T,23/08/2023 10:35,56.2115485,-5.698804067,103.7,0.339334
170726.6643,708263.9027,T,23/08/2023 10:35,56.2115305,-5.698795317,103,0.414672
170726.1642,708261.3062,T,23/08/2023 10:35,56.21150698,-5.698801117,102.1,0.659854
170726.558,708258.6683,T,23/08/2023 10:35,56.21148352,-5.6987925,103.4,1.33161
170726.164,708255.9434,T,23/08/2023 10:35,56.2114589,-5.698796483,106.3,0.916103
170725.1179,708253.6351,T,23/08/2023 10:36,56.2114377,-5.698811317,107.9,0.632377
170722.7621,708252.0161,T,23/08/2023 10:36,56.21142205,-5.698847817,107.3,0.712516
170721.7632,708250.2015,T,23/08/2023 10:36,56.2114053,-5.698862317,105.9,0.516779
170723.0319,708247.9003,T,23/08/2023 10:36,56.21138528,-5.698839917,105.8,0.524318
170724.3014,708246.0575,T,23/08/2023 10:36,56.21136937,-5.6988179,107,0.248105
170726.3993,708245.3425,T,23/08/2023 10:36,56.21136397,-5.698783533,107.7,0.552099
170727.9961,708243.8267,T,23/08/2023 10:36,56.21135115,-5.698756533,108.6,0.731724
170727.7865,708241.7188,T,23/08/2023 10:36,56.21133215,-5.698758083,109.2,0.528719
170728.6182,708239.2091,T,23/08/2023 10:36,56.21131005,-5.698742533,109.7,0.659712
170729.0523,708236.2601,T,23/08/2023 10:36,56.21128382,-5.698733,112.3,0.228922
170729.1916,708233.1084,T,23/08/2023 10:36,56.21125563,-5.698728033,112.2,0.52481
170727.9531,708231.3446,T,23/08/2023 10:37,56.21123922,-5.698746433,109.2,0.126531
170729.4012,708229.8759,T,23/08/2023 10:37,56.21122675,-5.698721867,112.4,0.205659
170729.1302,708227.8025,T,23/08/2023 10:37,56.21120803,-5.698724433,110.6,0.417448
170728.19,708225.4215,T,23/08/2023 10:37,56.21118623,-5.6987375,109.2,0.638794
170728.0306,708222.9952,T,23/08/2023 10:37,56.2111644,-5.698737967,109.9,0.809309
170727.3591,708220.274,T,23/08/2023 10:37,56.21113968,-5.698746417,109,0.932534
170726.8733,708217.6723,T,23/08/2023 10:37,56.21111612,-5.698751983,109.8,1.3215
170725.9726,708215.3907,T,23/08/2023 10:37,56.21109523,-5.6987645,109.4,0.815908
170726.3736,708212.9042,T,23/08/2023 10:37,56.21107313,-5.6987559,110.1,0.502859
170727.1072,708211.0188,T,23/08/2023 10:38,56.21105658,-5.698742467,109.5,0.183553
170727.9962,708209.0715,T,23/08/2023 10:38,56.21103955,-5.698726483,111.2,0.305201
170727.9085,708206.9592,T,23/08/2023 10:38,56.21102057,-5.698726067,111.9,0.703669
170729.0311,708205.1009,T,23/08/2023 10:38,56.21100445,-5.6987064,115,0.270725
170730.8362,708203.5851,T,23/08/2023 10:38,56.21099173,-5.69867605,114.7,0.261098
170732.3325,708205.132,T,23/08/2023 10:38,56.21100632,-5.698653317,111.6,0.268267
170734.8886,708204.7337,T,23/08/2023 10:38,56.21100398,-5.69861185,111.9,0.644343
170737.3904,708203.5363,T,23/08/2023 10:38,56.21099445,-5.698570567,113,0.921426
170739.6067,708203.464,T,23/08/2023 10:38,56.21099487,-5.69853485,113.1,0.441837
170741.3031,708204.8407,T,23/08/2023 10:38,56.21100803,-5.69850875,114.6,0.435822
170743.5448,708204.2573,T,23/08/2023 10:39,56.21100388,-5.698472183,117.4,0.177528
170745.306,708203.18,T,23/08/2023 10:39,56.21099507,-5.698442917,119,0.158331
170747.0646,708202.1095,T,23/08/2023 10:39,56.21098632,-5.6984137,118.2,0.228007
170748.2411,708200.4234,T,23/08/2023 10:39,56.21097177,-5.698393317,116.8,0.18645
170745.9914,708199.739,T,23/08/2023 10:39,56.21096455,-5.698428917,114.2,0.260353
170747.9715,708198.8385,T,23/08/2023 10:39,56.21095743,-5.698396283,118.8,0.240849
170747.265,708200.9421,T,23/08/2023 10:40,56.21097595,-5.698409467,119.8,0.369081
170745.2409,708197.1671,T,23/08/2023 10:40,56.21094113,-5.698438767,122.9,0.23747
170744.6523,708194.8498,T,23/08/2023 10:40,56.21092007,-5.698446233,124.8,0.238758
170745.4149,708196.7998,T,23/08/2023 10:40,56.21093792,-5.69843565,119.1,0.174162
170746.5262,708198.509,T,23/08/2023 10:40,56.21095378,-5.69841925,119.7,0.678337
170747.7474,708200.1042,T,23/08/2023 10:40,56.21096867,-5.698400983,121.6,0.500928
170749.4862,708201.328,T,23/08/2023 10:40,56.21098048,-5.698374067,120.9,0.424127
170749.9009,708199.365,T,23/08/2023 10:40,56.21096308,-5.6983657,119.6,0.400555
170748.1282,708197.9377,T,23/08/2023 10:41,56.21094943,-5.698392983,113.9,0.0810514
170745.9719,708198.7585,T,23/08/2023 10:41,56.21095575,-5.698428383,115.1,1.14952
170743.6637,708199.7615,T,23/08/2023 10:41,56.21096363,-5.698466383,117.1,0.627019
170741.7757,708200.9304,T,23/08/2023 10:41,56.2109732,-5.698497767,117.9,0.737717
170743.0628,708202.7496,T,23/08/2023 10:41,56.21099013,-5.698478633,116.1,0.202163
170745.0827,708202.4737,T,23/08/2023 10:41,56.21098863,-5.6984459,116.9,0.290153
170745.2686,708200.4783,T,23/08/2023 10:42,56.21097083,-5.698441183,117.9,0.181877
170745.5364,708202.5687,T,23/08/2023 10:42,56.2109897,-5.698438683,118.3,0.140238
170743.7588,708203.6714,T,23/08/2023 10:42,56.21099873,-5.698468233,115.6,0.29789
170742.4912,708201.5021,T,23/08/2023 10:42,56.21097867,-5.69848675,113.9,0.358282
170744.6568,708201.9132,T,23/08/2023 10:42,56.2109834,-5.698452267,114.2,0.274553
170746.6721,708202.1875,T,23/08/2023 10:42,56.21098683,-5.698420083,114.1,0.506622
170744.0249,708202.3008,T,23/08/2023 10:43,56.21098657,-5.698462767,115.6,0.138931
170745.4283,708200.4028,T,23/08/2023 10:43,56.21097023,-5.69843855,119.4,0.106999
170746.7653,708198.6401,T,23/08/2023 10:43,56.21095507,-5.698415517,117.4,0.105118
170746.4027,708201.1468,T,23/08/2023 10:43,56.21097737,-5.698423517,119.3,0.316065
170746.264,708203.2691,T,23/08/2023 10:44,56.21099633,-5.698427583,118.3,0.193085
170744.2589,708203.069,T,23/08/2023 10:44,56.21099357,-5.698459667,124.4,0.154441
170743.4612,708201.199,T,23/08/2023 10:44,56.21097642,-5.698470883,122.4,1.01461
170745.6218,708201.5747,T,23/08/2023 10:44,56.21098083,-5.69843645,118.7,0.0624355
170746.595,708199.5002,T,23/08/2023 10:45,56.2109627,-5.698419,121.8,0.114347
170744.5184,708200.4562,T,23/08/2023 10:45,56.21097027,-5.698453233,120.4,0.0759349
170744.8392,708202.5314,T,23/08/2023 10:45,56.21098903,-5.698449867,121.6,0.209712
170744.3232,708200.2548,T,23/08/2023 10:46,56.21096837,-5.6984562,119.7,0.0666047
170746.4822,708198.6943,T,23/08/2023 10:47,56.21095542,-5.698420117,122.5,0.0804748
170748.2338,708197.6867,T,23/08/2023 10:47,56.21094723,-5.698391067,123.6,0.503438
170749.4995,708195.8664,T,23/08/2023 10:47,56.21093152,-5.698369133,120.4,0.276525
170751.4286,708194.654,T,23/08/2023 10:47,56.21092158,-5.69833705,116.2,0.454152
170752.8438,708191.8397,T,23/08/2023 10:47,56.21089703,-5.69831185,115.8,1.04777
170753.7922,708189.8246,T,23/08/2023 10:47,56.21087942,-5.69829485,116.4,1.11158
170754.2763,708187.8243,T,23/08/2023 10:47,56.21086172,-5.698285333,116.6,0.513563
170753.2736,708185.6876,T,23/08/2023 10:47,56.21084208,-5.698299617,114.6,0.235504
170751.5199,708187.446,T,23/08/2023 10:47,56.210857,-5.69832935,115.8,0.825427
170749.6483,708189.2665,T,23/08/2023 10:47,56.21087242,-5.698361033,116.7,0.867787
170750.8934,708187.2008,T,23/08/2023 10:47,56.2108545,-5.698339217,116.3,0.601519
170752.888,708185.9526,T,23/08/2023 10:47,56.21084427,-5.69830605,116.4,1.17276
170754.9223,708184.3833,T,23/08/2023 10:47,56.21083118,-5.698271967,117.7,0.640257
170755.7026,708182.3058,T,23/08/2023 10:48,56.21081293,-5.698257617,116.7,0.553713
170755.2997,708179.82,T,23/08/2023 10:48,56.21079045,-5.69826195,117.1,0.359193
170755.3211,708177.616,T,23/08/2023 10:48,56.2107707,-5.6982597,118.6,0.12225
170755.8309,708175.2653,T,23/08/2023 10:48,56.21074987,-5.698249467,118.4,0.800481
170756.9228,708173.451,T,23/08/2023 10:48,56.21073413,-5.698230333,118.3,0.528004
170758.9743,708173.0117,T,23/08/2023 10:48,56.21073118,-5.69819695,118.4,0.418064
170759.5833,708170.7337,T,23/08/2023 10:48,56.21071105,-5.698185183,116.5,0.294251
170759.5574,708168.5735,T,23/08/2023 10:48,56.21069167,-5.698183733,116.9,0.719064
170758.1478,708166.8847,T,23/08/2023 10:48,56.21067585,-5.69820495,118,0.731406
170757.9142,708164.4847,T,23/08/2023 10:49,56.21065422,-5.698206633,120.1,0.200647
170757.5786,708162.3456,T,23/08/2023 10:49,56.21063488,-5.698210183,121.8,0.43219
170757.2295,708160.1693,T,23/08/2023 10:49,56.2106152,-5.698213917,123.7,0.314404
170757.1069,708158.098,T,23/08/2023 10:49,56.21059657,-5.6982141,121.6,0.414393
170758.2691,708155.7434,T,23/08/2023 10:49,56.21057602,-5.698193367,121.5,0.873397
170757.9405,708153.6764,T,23/08/2023 10:49,56.21055733,-5.698196867,121.3,1.04437
170758.3779,708151.6753,T,23/08/2023 10:49,56.2105396,-5.6981881,120.7,1.02251
170757.6599,708149.3415,T,23/08/2023 10:49,56.21051833,-5.698197633,119.4,1.21856
170757.488,708147.2025,T,23/08/2023 10:49,56.21049907,-5.69819855,120.2,0.535776
170756.8648,708144.7432,T,23/08/2023 10:49,56.21047672,-5.69820645,122,0.844257
170755.4561,708142.6472,T,23/08/2023 10:49,56.21045725,-5.6982273,122.9,0.839838
170754.6854,708140.4322,T,23/08/2023 10:49,56.21043702,-5.698237783,124.2,0.780462
170754.4981,708138.1223,T,23/08/2023 10:49,56.21041622,-5.6982388,125.5,0.771236
170754.0655,708135.5869,T,23/08/2023 10:49,56.21039328,-5.698243567,127.1,0.427842
170753.3471,708133.5721,T,23/08/2023 10:49,56.21037487,-5.698253383,126.3,0.711975
170753.2101,708131.5048,T,23/08/2023 10:50,56.21035627,-5.6982538,124.6,0.258548
170754.9345,708133.808,T,23/08/2023 10:50,56.21037775,-5.69822805,125.2,0.260994
170754.5287,708131.6738,T,23/08/2023 10:50,56.21035842,-5.698232733,129.1,0.0586268
170755.7342,708133.5564,T,23/08/2023 10:50,56.21037588,-5.698214967,128.6,0.446287
170754.1099,708132.1123,T,23/08/2023 10:51,56.21036215,-5.69823985,122.5,0.0602199
170753.869,708134.3973,T,23/08/2023 10:51,56.21038252,-5.6982457,127.2,0.0917353
170752.8643,708132.5105,T,23/08/2023 10:52,56.21036512,-5.698260233,126.2,0.057658
170754.166,708134.1783,T,23/08/2023 10:52,56.2103807,-5.698240733,128.4,0.162392
170754.8552,708132.2362,T,23/08/2023 10:54,56.21036362,-5.698227967,127.3,0.0239199
170753.8871,708129.8377,T,23/08/2023 10:54,56.21034165,-5.698241467,126.6,0.322664
170753.5406,708131.9287,T,23/08/2023 10:54,56.21036023,-5.69824885,130.6,0.105811
170753.5518,708129.8814,T,23/08/2023 10:55,56.21034188,-5.6982469,128.9,0.102199
170751.5509,708130.8578,T,23/08/2023 10:55,56.21034967,-5.698279933,127.2,0.316939
170750.0283,708132.6194,T,23/08/2023 10:55,56.21036473,-5.69830595,124.6,0.211161
170751.9363,708133.6345,T,23/08/2023 10:55,56.21037475,-5.698276133,124.1,0.0861668
170753.5098,708135.0579,T,23/08/2023 10:55,56.21038827,-5.69825205,125.2,0.705302
170754.0755,708137.0441,T,23/08/2023 10:55,56.21040635,-5.698244667,127.3,0.412392
170755.0215,708135.0213,T,23/08/2023 10:55,56.21038867,-5.6982277,127.7,0.445744
170754.4501,708132.7376,T,23/08/2023 10:56,56.21036792,-5.698234917,126.9,0.195838
170753.321,708130.8698,T,23/08/2023 10:56,56.21035063,-5.698251467,124.1,0.120964
170754.3574,708128.9481,T,23/08/2023 10:56,56.2103339,-5.698233133,125.5,0.155633
170753.2669,708130.6329,T,23/08/2023 10:56,56.21034848,-5.698252133,127.7,0.111252
170751.2634,708130.503,T,23/08/2023 10:57,56.21034635,-5.69828425,128.7,0.181839
170752.925,708131.983,T,23/08/2023 10:57,56.21036042,-5.6982588,130.6,0.116784
170755.1921,708132.5092,T,23/08/2023 10:57,56.21036623,-5.698222783,129.7,0.46386
170753.5647,708131.2415,T,23/08/2023 10:57,56.21035408,-5.698247867,126.3,0.128564
170751.4161,708132.1098,T,23/08/2023 10:58,56.21036083,-5.698283183,128.4,0.209943
170750.6699,708134.3417,T,23/08/2023 10:58,56.21038048,-5.698297117,127.7,0.335534
170750.6393,708132.2687,T,23/08/2023 10:58,56.21036188,-5.698295817,127.1,0.172482
170752.8707,708131.1081,T,23/08/2023 10:58,56.21035255,-5.698258917,126.1,0.208903
170754.4339,708129.602,T,23/08/2023 10:58,56.2103398,-5.698232467,129.4,0.270573
170754.8608,708131.7039,T,23/08/2023 10:59,56.21035885,-5.698227417,128,0.0930939
170754.0939,708133.5877,T,23/08/2023 10:59,56.21037537,-5.698241383,127.4,0.338254
170755.8415,708134.743,T,23/08/2023 10:59,56.21038657,-5.698214267,127.1,0.160675
170753.7601,708134.1633,T,23/08/2023 11:00,56.21038037,-5.69824725,129,0.0398716
170753.2191,708132.1546,T,23/08/2023 11:00,56.2103621,-5.698254217,126.3,0.109281
170755.253,708130.1715,T,23/08/2023 11:00,56.2103453,-5.698219783,125.5,0.354082
170755.3734,708127.574,T,23/08/2023 11:00,56.21032207,-5.6982156,125.4,1.29817
170756.2532,708125.3026,T,23/08/2023 11:00,56.21030213,-5.698199483,125.4,1.21513
170755.5746,708123.3559,T,23/08/2023 11:00,56.21028435,-5.698208717,124.8,1.0291
170755.4986,708121.2653,T,23/08/2023 11:00,56.21026557,-5.698208133,124.8,0.522231
170756.9201,708119.4557,T,23/08/2023 11:00,56.21025003,-5.6981837,124,0.458971
170759.0481,708118.7613,T,23/08/2023 11:01,56.21024483,-5.698148867,123.5,0.557593
170759.8073,708116.869,T,23/08/2023 11:01,56.21022823,-5.698135017,122.4,0.508717
170761.2267,708114.9992,T,23/08/2023 11:01,56.21021215,-5.698110567,122,0.780633
170762.0265,708112.9742,T,23/08/2023 11:01,56.21019438,-5.69809595,121.5,0.434506
170764.1071,708112.4965,T,23/08/2023 11:01,56.2101911,-5.698062067,121.3,1.06347
170765.4744,708110.7578,T,23/08/2023 11:01,56.21017617,-5.698038567,121.7,0.55166
170767.2382,708109.5711,T,23/08/2023 11:01,56.21016638,-5.698009167,122.1,0.706242
170769.5067,708108.1743,T,23/08/2023 11:01,56.21015495,-5.697971467,122.3,0.885168
170771.6959,708107.1721,T,23/08/2023 11:01,56.21014702,-5.697935383,121.6,0.479893
170773.8971,708107.0706,T,23/08/2023 11:01,56.21014717,-5.697899883,119.7,0.365902
170775.9518,708106.2463,T,23/08/2023 11:01,56.21014077,-5.697866117,118.9,0.735365
170777.9297,708104.6678,T,23/08/2023 11:01,56.21012757,-5.697832933,118.2,1.26149
170778.7143,708102.3781,T,23/08/2023 11:01,56.21010742,-5.697818333,118,0.805218
170777.6295,708100.0049,T,23/08/2023 11:01,56.21008562,-5.697833733,117.8,1.30221
170777.4633,708097.067,T,23/08/2023 11:01,56.2100592,-5.697833867,118.6,0.979137
170777.7853,708094.6148,T,23/08/2023 11:01,56.21003737,-5.697826567,118.4,1.23469
170778.8937,708092.5286,T,23/08/2023 11:01,56.2100192,-5.697806933,118.7,1.17842
170778.4928,708089.7528,T,23/08/2023 11:01,56.20999412,-5.697810983,119.2,0.933454
170779.3881,708087.4237,T,23/08/2023 11:02,56.20997367,-5.697794567,119.1,0.830092
170780.1765,708084.6855,T,23/08/2023 11:02,56.2099495,-5.697779517,119.5,0.947941
170780.6285,708082.0869,T,23/08/2023 11:02,56.20992642,-5.69777,120.7,0.877785
170780.9829,708079.9096,T,23/08/2023 11:02,56.20990707,-5.697762417,120,0.734045
170780.25,708077.7807,T,23/08/2023 11:02,56.20988763,-5.697772367,118.5,0.748929
170779.7216,708075.7345,T,23/08/2023 11:02,56.20986903,-5.6977791,118.2,0.703242
170778.1317,708074.1625,T,23/08/2023 11:02,56.20985417,-5.697803317,118.6,0.446117
170776.9885,708071.8593,T,23/08/2023 11:02,56.20983297,-5.697819717,118,0.641561
170775.738,708069.95,T,23/08/2023 11:02,56.20981525,-5.697838183,118.4,0.759026
170774.7944,708067.4856,T,23/08/2023 11:02,56.2097927,-5.697851233,118.8,0.87804
170773.7962,708065.2393,T,23/08/2023 11:02,56.20977208,-5.69786535,119.6,0.490613
170772.7735,708063.3858,T,23/08/2023 11:02,56.20975497,-5.6978802,119.5,0.704419
170771.2598,708061.1873,T,23/08/2023 11:02,56.20973453,-5.69790265,118.5,0.44378
170769.2418,708059.6662,T,23/08/2023 11:02,56.20971992,-5.6979338,118.5,1.26021
170767.0263,708058.2126,T,23/08/2023 11:02,56.20970582,-5.697968183,118.7,0.660463
170765.4406,708056.5243,T,23/08/2023 11:02,56.20968992,-5.697992233,119.6,0.770127
170764.3857,708054.4004,T,23/08/2023 11:03,56.20967037,-5.698007367,118.2,0.262973
170762.8876,708052.529,T,23/08/2023 11:03,56.20965287,-5.69802985,117.6,0.797204
170760.9639,708048.6951,T,23/08/2023 11:03,56.20961757,-5.698057483,117.9,0.475672
170759.6982,708046.2535,T,23/08/2023 11:03,56.20959507,-5.698075733,118.4,0.686167
170758.0329,708044.8384,T,23/08/2023 11:03,56.20958158,-5.6981013,119.1,0.726305
170756.5645,708043.3669,T,23/08/2023 11:03,56.20956768,-5.69812365,120,0.414694
170755.8453,708040.9539,T,23/08/2023 11:03,56.2095457,-5.698133133,120.5,0.837934
170755.1764,708038.3208,T,23/08/2023 11:03,56.20952177,-5.698141617,120.6,0.387498
170753.3683,708037.0237,T,23/08/2023 11:03,56.20950927,-5.698169583,119.6,0.739605
170752.0055,708035.087,T,23/08/2023 11:03,56.20949125,-5.698189833,119,1.18128
170750.5863,708032.6425,T,23/08/2023 11:03,56.20946865,-5.69821055,118.7,1.41037
170748.9359,708030.7146,T,23/08/2023 11:03,56.20945057,-5.698235433,117.9,0.844013
170748.4675,708028.2257,T,23/08/2023 11:03,56.20942803,-5.698240817,117.8,0.842538
170747.3583,708026.0535,T,23/08/2023 11:03,56.20940802,-5.698256783,117.7,0.811648
170746.655,708024.1684,T,23/08/2023 11:03,56.20939078,-5.698266467,117.3,1.00382
170746.6559,708021.9877,T,23/08/2023 11:03,56.20937123,-5.698264567,117.7,0.544258
170746.5336,708019.3062,T,23/08/2023 11:04,56.20934713,-5.698264217,118.2,0.893295
170746.0717,708017.3223,T,23/08/2023 11:04,56.20932912,-5.698269933,118.5,1.01716
170747.0801,708014.9961,T,23/08/2023 11:04,56.20930875,-5.6982517,118.6,0.632465
170747.5609,708012.7227,T,23/08/2023 11:04,56.2092886,-5.698242,118.1,1.15974
170748.3259,708010.8223,T,23/08/2023 11:04,56.20927193,-5.69822805,118.1,1.0221
170749.2811,708007.9479,T,23/08/2023 11:04,56.20924662,-5.6982102,117.4,1.00793
170748.5517,708005.6538,T,23/08/2023 11:04,56.2092257,-5.69821995,116.9,1.20136
170749.2615,708002.9755,T,23/08/2023 11:04,56.20920203,-5.698206217,116.7,0.921756
170749.3453,708000.8908,T,23/08/2023 11:04,56.20918338,-5.698203067,116.3,0.520729
170748.5592,707998.6008,T,23/08/2023 11:04,56.20916247,-5.698213733,116.4,0.805855
170749.3994,707996.5179,T,23/08/2023 11:04,56.2091442,-5.698198417,116.1,0.448234
170751.5404,707996.0258,T,23/08/2023 11:04,56.20914082,-5.69816355,119,0.243202
170749.854,707994.7401,T,23/08/2023 11:04,56.20912848,-5.698189567,117.1,0.132131
170751.8756,707994.5913,T,23/08/2023 11:05,56.20912812,-5.698156917,116.8,0.28851
170753.9085,707993.8797,T,23/08/2023 11:05,56.20912272,-5.6981236,115.3,0.143073
170754.4577,707991.915,T,23/08/2023 11:05,56.20910537,-5.698113067,115.3,0.25453
170755.4932,707990.1317,T,23/08/2023 11:05,56.20908988,-5.698094867,117.8,0.128558
170756.9674,707988.2199,T,23/08/2023 11:05,56.20907345,-5.6980695,118.2,0.602079
170757.4721,707985.3485,T,23/08/2023 11:05,56.20904795,-5.6980589,117.9,0.727565
170757.9771,707983.0427,T,23/08/2023 11:05,56.20902752,-5.698048783,119.1,0.47133
170757.1085,707980.9545,T,23/08/2023 11:05,56.20900838,-5.69806095,119,0.564165
170756.9833,707978.8164,T,23/08/2023 11:06,56.20898915,-5.698061117,118.5,0.534669
170757.9738,707976.3684,T,23/08/2023 11:06,56.20896768,-5.698043067,118.9,0.658774
170759.2085,707974.6089,T,23/08/2023 11:06,56.2089525,-5.698021683,118.2,0.714854
170761.4153,707973.5289,T,23/08/2023 11:06,56.20894388,-5.69798525,117.7,0.408066
170763.2334,707971.5395,T,23/08/2023 11:06,56.20892692,-5.697954283,117,0.896088
170763.7156,707969.5427,T,23/08/2023 11:06,56.20890925,-5.6979448,116.5,0.683373
170765.2321,707967.2417,T,23/08/2023 11:06,56.20888935,-5.697918417,116.1,0.916429
170766.2255,707963.4774,T,23/08/2023 11:06,56.20885608,-5.697899183,116.5,0.777123
170766.2323,707960.8269,T,23/08/2023 11:06,56.20883232,-5.697896783,117.4,0.882299
170767.8044,707958.6578,T,23/08/2023 11:06,56.20881363,-5.697869617,117.4,0.890606
170769.612,707957.0125,T,23/08/2023 11:06,56.20879975,-5.697839117,116.6,0.609353
170771.3061,707955.7414,T,23/08/2023 11:06,56.20878917,-5.697810767,117.5,0.703861
170773.3487,707954.8264,T,23/08/2023 11:06,56.20878195,-5.697777117,117,0.557594
170774.6337,707952.6905,T,23/08/2023 11:06,56.20876342,-5.6977546,116.5,0.829056
170776.0746,707951.1419,T,23/08/2023 11:06,56.20875023,-5.697730083,118.1,0.527242
170777.8256,707949.4082,T,23/08/2023 11:06,56.20873553,-5.697700417,118.6,0.614301
170779.7386,707951.0945,T,23/08/2023 11:07,56.20875157,-5.6976711,120.5,0.0687229
170778.2818,707952.615,T,23/08/2023 11:07,56.2087645,-5.69769585,121.7,0.161556
170779.7006,707951.0999,T,23/08/2023 11:07,56.2087516,-5.697671717,121.4,0.295719
170781.7203,707950.5676,T,23/08/2023 11:07,56.2087478,-5.697638767,123.4,0.52027
170779.8956,707951.7787,T,23/08/2023 11:08,56.20875778,-5.697669167,120.5,0.167947
170778.3199,707953.4606,T,23/08/2023 11:08,56.2087721,-5.697695967,121.5,0.328299
170779.9842,707951.0757,T,23/08/2023 11:08,56.20875152,-5.697667133,123.6,0.223183
170780.4981,707949.1085,T,23/08/2023 11:08,56.20873413,-5.697657167,124.1,0.507208
170780.1845,707947.0697,T,23/08/2023 11:08,56.2087157,-5.69766045,121.2,0.187248
170781.2713,707945.2959,T,23/08/2023 11:08,56.20870032,-5.697641433,121.3,0.691944
170781.1077,707943.2925,T,23/08/2023 11:08,56.20868228,-5.697642333,121.1,0.668662
