X,Y,type,time,latitude,longitude,altitude (m)
170694.0372,708348.6909,T,16/08/2023 14:28,56.21227495,-5.699393533,128.2
170693.5392,708350.664,T,16/08/2023 14:28,56.2122924,-5.69940325,128.6
170692.5512,708353.0405,T,16/08/2023 14:28,56.21231323,-5.6994212,128
170691.8178,708355.0452,T,16/08/2023 14:28,56.21233085,-5.699434733,125.7
170692.0608,708357.4469,T,16/08/2023 14:28,56.2123525,-5.6994329,124
170692.6806,708359.6477,T,16/08/2023 14:28,56.21237253,-5.699424833,123.5
170692.6124,708361.7137,T,16/08/2023 14:28,56.21239102,-5.699427717,123.2
170692.2615,708364.5333,T,16/08/2023 14:28,56.21241613,-5.6994358,123.4
170691.4549,708366.8933,T,16/08/2023 14:28,56.2124369,-5.699450817,124
170691.5746,708369.6787,T,16/08/2023 14:28,56.21246193,-5.6994513,124.2
170690.9184,708372.0786,T,16/08/2023 14:28,56.21248313,-5.699463933,124
170690.5183,708374.8685,T,16/08/2023 14:28,56.21250795,-5.699472783,122.9
170691.1626,708376.7947,T,16/08/2023 14:28,56.21252553,-5.699464083,122.9
170689.885,708374.6125,T,16/08/2023 14:29,56.21250535,-5.69948275,124.3
170690.4701,708372.6827,T,16/08/2023 14:29,56.21248833,-5.699471667,120.9
170692.0648,708374.2109,T,16/08/2023 14:29,56.2125028,-5.699447333,117.1
170693.603,708372.4719,T,16/08/2023 14:29,56.21248795,-5.699421083,118.6
170693.6041,708370.3526,T,16/08/2023 14:29,56.21246895,-5.699419233,118.7
170695.3925,708369.1466,T,16/08/2023 14:30,56.212459,-5.699389417,117.6
170693.6373,708370.4902,T,16/08/2023 14:30,56.2124702,-5.699418817,114.4
170691.6498,708371.0968,T,16/08/2023 14:30,56.21247468,-5.699451317,113.4
170691.3755,708373.1627,T,16/08/2023 14:30,56.21249307,-5.699457517,110.7
170689.2428,708373.1881,T,16/08/2023 14:31,56.21249227,-5.69949185,108.8
170690.6951,708371.6634,T,16/08/2023 14:31,56.2124793,-5.699467167,104
170690.7275,708369.645,T,16/08/2023 14:31,56.21246122,-5.6994649,98.5
170690.7238,708367.5717,T,16/08/2023 14:31,56.21244263,-5.699463167,94.6
170692.3563,708370.1129,T,16/08/2023 14:31,56.2124662,-5.6994391,99.9
170693.0897,708372.2318,T,16/08/2023 14:31,56.21248555,-5.699429133,101.6
170694.0742,708374.2813,T,16/08/2023 14:31,56.2125044,-5.699415067,102.7
170694.1936,708376.8882,T,16/08/2023 14:31,56.21252783,-5.6994154,106.9
170694.5446,708378.9663,T,16/08/2023 14:32,56.21254663,-5.69941155,108.4
170696.3102,708381.478,T,16/08/2023 14:32,56.21257,-5.699385317,108.9
170697.6827,708383.2469,T,16/08/2023 14:32,56.21258652,-5.699364767,114.6
170696.7395,708385.0498,T,16/08/2023 14:32,56.21260223,-5.6993815,115.8
170696.5123,708387.1634,T,16/08/2023 14:32,56.21262107,-5.699386983,117.3
170696.7824,708384.9806,T,16/08/2023 14:32,56.21260163,-5.69938075,114.8
170698.8667,708384.7682,T,16/08/2023 14:33,56.21260073,-5.699347033,112
170699.8808,708387.0214,T,16/08/2023 14:33,56.21262142,-5.699332667,109
170700.4032,708388.9731,T,16/08/2023 14:33,56.21263917,-5.69932595,111.2
170702.5894,708389.4021,T,16/08/2023 14:33,56.21264407,-5.69929115,109.4
170704.7717,708388.8342,T,16/08/2023 14:33,56.21264003,-5.69925555,108
170703.931,708390.7722,T,16/08/2023 14:34,56.212657,-5.69927075,106.9
170705.9805,708391.6848,T,16/08/2023 14:34,56.21266617,-5.699238567,108.4
170707.9574,708391.1302,T,16/08/2023 14:34,56.21266215,-5.699206283,109.1
170710.2169,708391.4995,T,16/08/2023 14:34,56.21266655,-5.69917025,108.5
170711.5237,708393.5507,T,16/08/2023 14:34,56.21268557,-5.699151,110.7
170712.5094,708395.7764,T,16/08/2023 14:34,56.212706,-5.699137067,110
170714.2,708394.4252,T,16/08/2023 14:34,56.2126947,-5.6991087,107.9
170715.3572,708396.1219,T,16/08/2023 14:35,56.21271047,-5.69909155,109.3
170716.1008,708399.1448,T,16/08/2023 14:35,56.21273793,-5.6990822,105.6
170715.7952,708401.8627,T,16/08/2023 14:35,56.21276215,-5.699089467,105.4
170714.075,708402.9501,T,16/08/2023 14:35,56.21277107,-5.699118083,109.6
170712.3473,708404.5933,T,16/08/2023 14:35,56.21278497,-5.6991473,111
170710.4376,708405.5503,T,16/08/2023 14:35,56.21279263,-5.69917885,110.5
170709.4064,708407.7964,T,16/08/2023 14:35,56.21281227,-5.699197383,109.5
170707.2984,708409.8616,T,16/08/2023 14:35,56.21282977,-5.699233083,107.9
170704.1116,708412.8838,T,16/08/2023 14:35,56.21285533,-5.699286967,107.6
170702.2485,708413.7815,T,16/08/2023 14:35,56.21286248,-5.699317717,108.2
170700.721,708415.1206,T,16/08/2023 14:35,56.21287375,-5.69934345,109.4
170701.3723,708417.6599,T,16/08/2023 14:35,56.21289683,-5.699335167,112.1
170701.95,708419.9455,T,16/08/2023 14:35,56.2129176,-5.69932785,112.3
170702.9657,708421.767,T,16/08/2023 14:36,56.21293442,-5.699313083,114
170704.1101,708423.4376,T,16/08/2023 14:36,56.21294995,-5.699296117,114.9
170704.7152,708425.5779,T,16/08/2023 14:36,56.21296943,-5.699288233,114.8
170705.4045,708427.9946,T,16/08/2023 14:36,56.21299143,-5.699279233,115.4
170705.3763,708430.2849,T,16/08/2023 14:36,56.21301195,-5.699281667,115
170706.5447,708432.0547,T,16/08/2023 14:36,56.21302838,-5.6992644,114.4
170705.6865,708434.6483,T,16/08/2023 14:36,56.21305122,-5.69928045,110.6
170705.0769,708437.1461,T,16/08/2023 14:36,56.21307332,-5.699292417,109.7
170703.5395,708439.0892,T,16/08/2023 14:36,56.21309,-5.699318833,109.4
170701.8178,708437.5868,T,16/08/2023 14:36,56.2130757,-5.699345233,104.7
170699.856,708437.0922,T,16/08/2023 14:36,56.21307032,-5.699376367,103.1
170697.317,708436.9978,T,16/08/2023 14:36,56.21306825,-5.699417133,102.1
170694.7228,708435.8378,T,16/08/2023 14:36,56.2130566,-5.699457867,101.9
170692.507,708434.0853,T,16/08/2023 14:36,56.21303982,-5.699492,102.2
170690.4737,708434.6698,T,16/08/2023 14:37,56.21304408,-5.699525217,102.4
170687.9403,708435.2376,T,16/08/2023 14:37,56.21304795,-5.699566467,102.3
170685.6287,708434.3435,T,16/08/2023 14:37,56.21303882,-5.699602883,102.3
170683.7361,708432.9005,T,16/08/2023 14:37,56.21302497,-5.699632083,101.8
170680.0702,708431.2884,T,16/08/2023 14:37,56.21300875,-5.699689667,102.2
170677.9864,708431.1439,T,16/08/2023 14:37,56.21300645,-5.699723067,102.1
170676.61,708429.2805,T,16/08/2023 14:38,56.21298908,-5.6997436,98.2
170675.7264,708427.4709,T,16/08/2023 14:38,56.21297243,-5.69975625,97.1
170673.3359,708426.2832,T,16/08/2023 14:38,56.21296063,-5.699793683,95.2
170672.0736,708424.5799,T,16/08/2023 14:38,56.21294475,-5.699812517,95
170670.8922,708422.5297,T,16/08/2023 14:38,56.2129258,-5.69982975,94.8
170669.5208,708420.9326,T,16/08/2023 14:38,56.21291082,-5.699850433,94.5
170667.2027,708421.7878,T,16/08/2023 14:38,56.21291737,-5.699888467,94.3
170667.0405,708419.5803,T,16/08/2023 14:39,56.2128975,-5.699889167,93.7
170664.4052,708419.2368,T,16/08/2023 14:39,56.21289315,-5.699931267,95.8
170663.2936,708417.5209,T,16/08/2023 14:39,56.21287723,-5.699947667,96.8
170662.4807,708415.3104,T,16/08/2023 14:40,56.21285702,-5.699958833,93.7
170660.8846,708413.9685,T,16/08/2023 14:40,56.21284422,-5.69998335,93.3
170658.9081,708413.3342,T,16/08/2023 14:40,56.21283758,-5.7000146,93.9
170656.4677,708413.3583,T,16/08/2023 14:40,56.21283662,-5.700053883,93.3
170655.4002,708411.5374,T,16/08/2023 14:40,56.21281978,-5.700069483,92.8
170654.3695,708409.439,T,16/08/2023 14:40,56.21280047,-5.70008425,92.4
170652.4388,708408.0962,T,16/08/2023 14:40,56.2127875,-5.70011415,92.4
170650.2856,708407.7022,T,16/08/2023 14:40,56.21278293,-5.70014845,90.9
170648.9962,708406.0137,T,16/08/2023 14:40,56.21276717,-5.700167733,91.6
170648.2734,708403.8809,T,16/08/2023 14:40,56.2127477,-5.700177517,91.6
170646.9574,708402.2173,T,16/08/2023 14:41,56.21273215,-5.70019725,84
170647.2766,708400.0809,T,16/08/2023 14:41,56.21271315,-5.700190267,77.3
170645.2117,708398.9594,T,16/08/2023 14:41,56.2127021,-5.700222517,76.5
170642.6485,708397.9908,T,16/08/2023 14:41,56.21269218,-5.700262917,77.9
170640.895,708396.9964,T,16/08/2023 14:41,56.21268242,-5.700290267,79.8
170640.4005,708394.9663,T,16/08/2023 14:41,56.21266398,-5.700296467,82.8
170641.633,708393.1511,T,16/08/2023 14:42,56.2126483,-5.700275067,80.1
170641.4005,708390.964,T,16/08/2023 14:42,56.21262858,-5.700276917,80.8
170639.0425,708391.3853,T,16/08/2023 14:42,56.21263122,-5.700315217,80.8
170637.492,708389.8692,T,16/08/2023 14:42,56.21261688,-5.70033885,80.3
170635.7194,708390.8312,T,16/08/2023 14:42,56.21262465,-5.7003682,77.9
170634.5717,708388.6376,T,16/08/2023 14:42,56.21260443,-5.700384767,74.2
170632.9931,708386.9657,T,16/08/2023 14:42,56.21258868,-5.700408717,73.9
170630.4645,708383.866,T,16/08/2023 14:42,56.21255967,-5.700446717,72.4
170629.1307,708382.065,T,16/08/2023 14:42,56.21254288,-5.700466617,72.2
170627.5082,708379.7675,T,16/08/2023 14:43,56.2125215,-5.700490733,73.1
170626.6298,708377.787,T,16/08/2023 14:43,56.21250332,-5.70050315,73.1
170624.6887,708376.9823,T,16/08/2023 14:43,56.21249517,-5.700533683,73.8
170623.6315,708375.046,T,16/08/2023 14:43,56.2124773,-5.700549017,74.4
170623.5705,708372.7739,T,16/08/2023 14:43,56.2124569,-5.700548033,73.9
170623.7931,708370.5178,T,16/08/2023 14:43,56.21243678,-5.7005425,71.2
170625.9136,708369.1099,T,16/08/2023 14:43,56.21242518,-5.700507167,70.5
170627.5697,708367.9657,T,16/08/2023 14:43,56.21241572,-5.700479533,68.5
170628.2596,708365.9611,T,16/08/2023 14:43,56.21239808,-5.7004667,66.8
170626.652,708364.7503,T,16/08/2023 14:44,56.21238645,-5.700491517,68.8
170627.8169,708363.0447,T,16/08/2023 14:44,56.21237172,-5.7004713,68.5
170628.1475,708360.6969,T,16/08/2023 14:44,56.21235083,-5.70046395,65.7
170626.2437,708359.3147,T,16/08/2023 14:44,56.21233752,-5.700493383,67.7
170624.307,708359.9989,T,16/08/2023 14:44,56.21234272,-5.700525133,66.8
170622.449,708359.1228,T,16/08/2023 14:45,56.21233397,-5.700554267,67.3
170621.8946,708357.1171,T,16/08/2023 14:45,56.21231572,-5.70056145,65.6
170621.4134,708354.988,T,16/08/2023 14:45,56.2122964,-5.70056735,64.1
170621.3373,708352.8985,T,16/08/2023 14:45,56.21227763,-5.700566767,63.3
170621.0073,708350.8829,T,16/08/2023 14:45,56.2122594,-5.700570333,62.1
170620.3364,708348.9258,T,16/08/2023 14:45,56.21224153,-5.700579433,61.4
170620.3761,708346.6595,T,16/08/2023 14:45,56.21222123,-5.700576833,60.9
170618.8229,708345.2473,T,16/08/2023 14:46,56.21220782,-5.7006006,60.7
170617.5621,708343.6676,T,16/08/2023 14:46,56.21219305,-5.700619517,61
170617.028,708341.479,T,16/08/2023 14:46,56.21217317,-5.700626217,61.2
170616.851,708339.4596,T,16/08/2023 14:46,56.21215498,-5.700627317,64.7
170617.9107,708337.6459,T,16/08/2023 14:46,56.21213923,-5.7006087,63.9
170619.041,708335.6823,T,16/08/2023 14:46,56.21212217,-5.700588817,63.5
170617.1137,708334.8669,T,16/08/2023 14:46,56.21211393,-5.700619117,67.5
170618.7151,708332.666,T,16/08/2023 14:46,56.21209497,-5.70059145,63.1
170620.6862,708333.6598,T,16/08/2023 14:46,56.21210483,-5.7005606,63.2
170622.9283,708332.4506,T,16/08/2023 14:47,56.21209507,-5.700523483,64.2
170624.1925,708330.724,T,16/08/2023 14:47,56.2120802,-5.70050165,63.9
170624.3847,708328.3825,T,16/08/2023 14:47,56.2120593,-5.700496533,66.1
170625.2153,708330.4404,T,16/08/2023 14:47,56.21207815,-5.70048495,67.7
170622.8456,708331.5683,T,16/08/2023 14:47,56.21208712,-5.70052405,73.1
170622.8357,708333.8509,T,16/08/2023 14:47,56.21210758,-5.700526183,75.6
170622.2024,708335.7532,T,16/08/2023 14:47,56.21212433,-5.700538017,80.1
170624.9511,708333.9067,T,16/08/2023 14:47,56.2121091,-5.7004922,76.8
170625.6521,708331.742,T,16/08/2023 14:48,56.21209003,-5.70047905,73.9
170626.4133,708328.192,T,16/08/2023 14:48,56.21205857,-5.700463733,74.6
170625.3751,708330.3091,T,16/08/2023 14:48,56.21207705,-5.700482267,75.3
170624.5434,708332.241,T,16/08/2023 14:48,56.21209397,-5.700497317,73.1
170625.0558,708334.4677,T,16/08/2023 14:48,56.21211418,-5.700491,68.5
170624.8315,708336.6157,T,16/08/2023 14:48,56.21213333,-5.700496467,65.7
170622.7915,708335.687,T,16/08/2023 14:48,56.21212402,-5.700528483,68.4
170620.62,708335.6085,T,16/08/2023 14:49,56.21212227,-5.70056335,71.3
170622.92,708335.9377,T,16/08/2023 14:49,56.21212633,-5.700526633,70.3
170625.3761,708336.9366,T,16/08/2023 14:49,56.21213647,-5.700487983,68
170627.2129,708338.0157,T,16/08/2023 14:49,56.21214703,-5.700459367,65.9
170629.4438,708338.5639,T,16/08/2023 14:49,56.21215302,-5.70042395,63.6
170631.4532,708339.154,T,16/08/2023 14:49,56.21215928,-5.700392133,61.4
170634.1926,708339.1986,T,16/08/2023 14:49,56.212161,-5.7003481,58
170637.0912,708339.6785,T,16/08/2023 14:49,56.2121667,-5.700301883,54.9
170640.1023,708340.5762,T,16/08/2023 14:49,56.2121762,-5.700254217,51.8
170643.1259,708341.1464,T,16/08/2023 14:49,56.21218277,-5.700206067,48.9
170640.9178,708339.7705,T,16/08/2023 14:49,56.21216937,-5.7002404,50.1
170638.8652,708339.1849,T,16/08/2023 14:49,56.21216313,-5.700272917,52.1
170636.8428,708338.3735,T,16/08/2023 14:49,56.21215488,-5.70030475,54.1
170634.9903,708337.1558,T,16/08/2023 14:50,56.21214307,-5.7003335,55.4
170633.0675,708338.292,T,16/08/2023 14:50,56.21215233,-5.700365417,57.1
170630.9325,708338.4682,T,16/08/2023 14:50,56.21215288,-5.700399917,58.6
170628.7669,708338.2099,T,16/08/2023 14:50,56.21214952,-5.700434533,61.6
170626.798,708337.5439,T,16/08/2023 14:50,56.2121426,-5.700465633,64.3
170627.4351,708335.4038,T,16/08/2023 14:50,56.21212372,-5.700453533,65.3
170625.8472,708337.1823,T,16/08/2023 14:51,56.2121389,-5.700480617,61.6
170624.5893,708339.1428,T,16/08/2023 14:51,56.21215587,-5.70050255,58.1
170623.3731,708340.8589,T,16/08/2023 14:51,56.21217067,-5.7005236,58.9
170622.2469,708342.7655,T,16/08/2023 14:51,56.21218722,-5.700543367,58.2
170621.3196,708344.8041,T,16/08/2023 14:51,56.21220505,-5.70056005,58.6
170618.9399,708344.6498,T,16/08/2023 14:51,56.21220252,-5.7005982,62
170616.7871,708345.2073,T,16/08/2023 14:51,56.21220648,-5.700633317,65.7
170615.2971,708346.608,T,16/08/2023 14:51,56.21221832,-5.7006585,66.8
170613.73,708348.4836,T,16/08/2023 14:51,56.21223438,-5.700685333,69
170612.214,708350.1902,T,16/08/2023 14:51,56.21224895,-5.7007112,69.9
170610.7315,708352.5978,T,16/08/2023 14:52,56.21226982,-5.700737133,68.7
170609.7074,708354.3426,T,16/08/2023 14:52,56.21228497,-5.700755117,70.3
170608.7098,708356.346,T,16/08/2023 14:52,56.21230245,-5.7007729,71.6
170608.5198,708358.4955,T,16/08/2023 14:52,56.21232163,-5.700777817,74.3
170606.133,708361.5785,T,16/08/2023 14:52,56.21234812,-5.700818883,80.6
170605.5835,708363.5165,T,16/08/2023 14:52,56.21236523,-5.7008294,79.3
170605.9179,708365.7683,T,16/08/2023 14:53,56.21238558,-5.700825967,77.7
170605.3199,708367.7267,T,16/08/2023 14:53,56.21240285,-5.700837283,78.1
170606.616,708369.9826,T,16/08/2023 14:53,56.2124237,-5.700818383,80.4
170608.9223,708370.8735,T,16/08/2023 14:53,56.2124328,-5.70078205,80.4
170607.2859,708372.4807,T,16/08/2023 14:53,56.21244642,-5.700809767,76.9
170605.2374,708373.5144,T,16/08/2023 14:53,56.2124547,-5.700843617,74.3
170603.2725,708374.4265,T,16/08/2023 14:53,56.21246193,-5.700876017,69.3
170601.3115,708375.2949,T,16/08/2023 14:53,56.21246877,-5.700908317,66.3
170598.5781,708376.3063,T,16/08/2023 14:53,56.21247652,-5.700953167,65.1
170596.1648,708376.5844,T,16/08/2023 14:53,56.21247785,-5.700992233,65.8
170593.6174,708378.1636,T,16/08/2023 14:53,56.21249078,-5.701034583,66
170591.006,708378.4959,T,16/08/2023 14:54,56.2124925,-5.701076883,66.1
170588.9412,708379.2461,T,16/08/2023 14:54,56.21249823,-5.70111075,66.3
170586.8077,708379.9319,T,16/08/2023 14:54,56.21250335,-5.701145667,67.6
170584.9465,708380.902,T,16/08/2023 14:54,56.21251115,-5.70117645,69.6
170583.2355,708382.8567,T,16/08/2023 14:54,56.21252785,-5.701205667,70.5
170581.376,708383.955,T,16/08/2023 14:54,56.2125368,-5.701236533,71
170579.6215,708385.2339,T,16/08/2023 14:54,56.21254742,-5.701265867,70
170577.978,708386.4968,T,16/08/2023 14:54,56.21255795,-5.7012934,67.7
170576.3233,708387.7814,T,16/08/2023 14:54,56.21256867,-5.701321133,66.9
170574.6757,708389.2007,T,16/08/2023 14:54,56.2125806,-5.701348867,67.5
170572.4619,708390.9148,T,16/08/2023 14:54,56.2125949,-5.701385967,67.8
170570.4868,708392.0605,T,16/08/2023 14:54,56.21260422,-5.701418733,68.5
170569.1939,708393.6972,T,16/08/2023 14:54,56.21261827,-5.70144095,69.3
170567.7946,708395.8593,T,16/08/2023 14:54,56.21263698,-5.701465333,70.2
170566.6439,708398.2524,T,16/08/2023 14:54,56.21265788,-5.701485917,70.6
170564.8776,708400.4878,T,16/08/2023 14:54,56.21267707,-5.701516267,70
170566.0351,708402.3228,T,16/08/2023 14:54,56.21269408,-5.701499233,70.6
170565.6654,708404.5222,T,16/08/2023 14:55,56.21271362,-5.701507083,72.1
170565.023,708406.4451,T,16/08/2023 14:55,56.21273055,-5.701519083,73.3
170564.926,708408.4948,T,16/08/2023 14:55,56.21274888,-5.701522417,74.1
170563.8495,708410.5347,T,16/08/2023 14:55,56.21276665,-5.7015415,74.3
170561.9118,708411.6037,T,16/08/2023 14:55,56.2127753,-5.7015736,72
170559.8434,708412.4199,T,16/08/2023 14:55,56.21278162,-5.701607583,71.1
170557.2423,708412.9625,T,16/08/2023 14:55,56.21278523,-5.7016499,72.3
170556.0111,708414.6672,T,16/08/2023 14:55,56.21279992,-5.701671183,72.6
170555.9031,708416.8402,T,16/08/2023 14:55,56.21281935,-5.7016748,72.9
170554.5534,708418.6718,T,16/08/2023 14:55,56.21283512,-5.7016981,73.9
170553.1556,708421.2097,T,16/08/2023 14:55,56.2128572,-5.701722783,75.3
170552.0855,708422.9627,T,16/08/2023 14:55,56.2128724,-5.701741517,75.7
170550.8778,708424.6226,T,16/08/2023 14:55,56.2128867,-5.701762383,75.7
170548.8095,708424.4774,T,16/08/2023 14:55,56.2128844,-5.701795533,73.7
170547.5526,708426.0708,T,16/08/2023 14:55,56.21289808,-5.701817133,73.2
170546.84,708428.4057,T,16/08/2023 14:55,56.21291867,-5.701830617,72.9
170545.8245,708430.4413,T,16/08/2023 14:55,56.21293643,-5.701848717,74
170544.2831,708432.7929,T,16/08/2023 14:56,56.21295677,-5.70187555,74.4
170543.1142,708434.7129,T,16/08/2023 14:56,56.21297342,-5.701896017,73.9
170541.4434,708435.8914,T,16/08/2023 14:56,56.21298318,-5.701923917,71.5
170539.5869,708437.9878,T,16/08/2023 14:56,56.21300108,-5.7019556,69.6
170538.5803,708439.8232,T,16/08/2023 14:56,56.21301705,-5.701973383,69.4
170537.2827,708441.759,T,16/08/2023 14:56,56.21303378,-5.701995933,70.3
170536.3312,708443.9261,T,16/08/2023 14:56,56.21305275,-5.702013117,71.7
170535.0717,708445.6245,T,16/08/2023 14:56,56.21306737,-5.70203485,72.6
170534.5852,708447.751,T,16/08/2023 14:56,56.2130862,-5.702044517,72.4
170533.4812,708449.5861,T,16/08/2023 14:56,56.21310212,-5.702063867,72.5
170531.9022,708451.2582,T,16/08/2023 14:56,56.21311635,-5.702090717,71.5
170530.1965,708453.0766,T,16/08/2023 14:56,56.21313183,-5.702119733,69.6
170528.511,708454.5414,T,16/08/2023 14:56,56.21314415,-5.702148117,70.4
170528.3112,708456.6413,T,16/08/2023 14:56,56.21316288,-5.70215315,69.6
170527.0036,708459.1599,T,16/08/2023 14:56,56.21318483,-5.702176367,70.6
170525.7251,708461.2943,T,16/08/2023 14:56,56.21320335,-5.702198783,70.9
170524.5828,708463.2274,T,16/08/2023 14:56,56.21322013,-5.702218833,70.9
170523.4421,708465.3232,T,16/08/2023 14:56,56.21323837,-5.702239,71.9
170521.8482,708467.2382,T,16/08/2023 14:56,56.21325477,-5.7022663,73.4
170520.3868,708468.8628,T,16/08/2023 14:56,56.21326863,-5.702291217,73.9
170519.0747,708471.3359,T,16/08/2023 14:57,56.21329017,-5.702314467,74.5
170517.4154,708473.1495,T,16/08/2023 14:57,56.21330563,-5.702342733,72.8
170515.4077,708474.6518,T,16/08/2023 14:57,56.21331813,-5.702376333,69.2
170513.48,708476.1943,T,16/08/2023 14:57,56.21333103,-5.702408683,67.9
170511.2952,708475.5412,T,16/08/2023 14:57,56.21332412,-5.702443267,66.4
170509.1252,708475.6423,T,16/08/2023 14:57,56.21332398,-5.702478267,66.1
170507.1095,708475.898,T,16/08/2023 14:57,56.2133253,-5.702510917,66.3
170504.4512,708476.7236,T,16/08/2023 14:57,56.21333142,-5.7025544,66.5
170502.7941,708477.9839,T,16/08/2023 14:57,56.21334192,-5.70258215,66.7
170500.6155,708477.8669,T,16/08/2023 14:57,56.21333982,-5.7026171,66.5
170498.1121,708478.6664,T,16/08/2023 14:57,56.21334578,-5.702658067,67.7
170496.5547,708480.2002,T,16/08/2023 14:57,56.21335878,-5.70268445,69.1
170494.8279,708482.1658,T,16/08/2023 14:57,56.21337557,-5.702713933,70.8
170493.0047,708483.2064,T,16/08/2023 14:57,56.21338402,-5.702744167,70.7
170491.4603,708484.9046,T,16/08/2023 14:58,56.2133985,-5.702770483,70.7
170489.6528,708486.9114,T,16/08/2023 14:58,56.21341562,-5.7028013,69.9
170489.0499,708489.1835,T,16/08/2023 14:58,56.2134357,-5.702812967,69.3
170488.2115,708491.7182,T,16/08/2023 14:58,56.21345802,-5.70282865,69.3
170486.7925,708493.4955,T,16/08/2023 14:58,56.21347327,-5.702853017,69.5
170485.5404,708495.3675,T,16/08/2023 14:58,56.21348945,-5.702874783,69.8
170483.6529,708497.0808,T,16/08/2023 14:58,56.2135039,-5.702906633,69.4
170481.5051,708497.6348,T,16/08/2023 14:58,56.21350783,-5.702941667,69.4
170479.1705,708498.4118,T,16/08/2023 14:58,56.21351367,-5.7029799,70
170476.9261,708499.5197,T,16/08/2023 14:58,56.21352252,-5.703016967,70.5
170474.7899,708500.344,T,16/08/2023 14:58,56.21352888,-5.70305205,71
170472.659,708502.0972,T,16/08/2023 14:58,56.21354357,-5.70308785,71.4
170470.8293,708503.0935,T,16/08/2023 14:58,56.21355162,-5.70311815,71.1
170468.7584,708504.3069,T,16/08/2023 14:58,56.2135615,-5.703152517,70.7
170466.9597,708505.3964,T,16/08/2023 14:58,56.2135704,-5.7031824,71.1
170464.5429,708506.3797,T,16/08/2023 14:58,56.21357805,-5.703222133,71
170463.4519,708508.3402,T,16/08/2023 14:58,56.2135951,-5.703241383,70.9
170463.0643,708510.6086,T,16/08/2023 14:58,56.21361525,-5.703249583,71
170461.7278,708512.8198,T,16/08/2023 14:59,56.21363443,-5.703273,72
170460.6151,708514.9565,T,16/08/2023 14:59,56.21365305,-5.70329275,71.4
170459.0708,708516.3859,T,16/08/2023 14:59,56.21366512,-5.703318833,72.1
170457.3536,708518.1436,T,16/08/2023 14:59,56.21368005,-5.703347983,70.2
170455.1321,708519.9061,T,16/08/2023 14:59,56.21369478,-5.70338525,68.8
170452.5395,708521.2603,T,16/08/2023 14:59,56.21370567,-5.703428133,68.3
170449.9279,708522.1269,T,16/08/2023 14:59,56.21371218,-5.7034709,68.2
170448.1627,708523.4567,T,16/08/2023 14:59,56.21372325,-5.70350045,67.7
170446.5654,708525.2291,T,16/08/2023 14:59,56.21373837,-5.703527683,68.3
170444.395,708525.5924,T,16/08/2023 14:59,56.21374058,-5.703562917,68.4
170442.0448,708524.9437,T,16/08/2023 14:59,56.21373363,-5.703600167,66.8
170440.2414,708526.0055,T,16/08/2023 14:59,56.21374228,-5.7036301,64.8
170437.7816,708527.1697,T,16/08/2023 14:59,56.21375153,-5.703670683,64.9
170435.9251,708527.9767,T,16/08/2023 14:59,56.21375787,-5.70370125,64.1
170433.5842,708527.7525,T,16/08/2023 14:59,56.21375473,-5.703738717,65
170431.9185,708528.9843,T,16/08/2023 14:59,56.21376497,-5.703766583,65.3
170429.7084,708529.9967,T,16/08/2023 14:59,56.21377298,-5.703803017,65.5
170427.3179,708530.9106,T,16/08/2023 14:59,56.21378002,-5.703842267,64.9
170425.2841,708530.8471,T,16/08/2023 15:00,56.21377847,-5.703874933,65.2
170422.8282,708532.1036,T,16/08/2023 15:00,56.21378855,-5.703915533,64.8
170420.2596,708533.0751,T,16/08/2023 15:00,56.21379602,-5.7039577,65.3
170417.9327,708534.6503,T,16/08/2023 15:00,56.21380902,-5.7039965,65.7
170415.563,708536.161,T,16/08/2023 15:00,56.21382142,-5.704035933,65.8
170413.5722,708536.7812,T,16/08/2023 15:00,56.21382602,-5.7040685,65.3
170411.1055,708537.6066,T,16/08/2023 15:00,56.21383223,-5.7041089,64.6
170408.6494,708537.1477,T,16/08/2023 15:00,56.21382693,-5.704148017,62.5
170405.8778,708537.6192,T,16/08/2023 15:00,56.21382982,-5.704193017,62.8
170403.8129,708537.6132,T,16/08/2023 15:00,56.21382877,-5.704226233,62.1
170401.7476,708537.6586,T,16/08/2023 15:00,56.21382818,-5.7042595,61.4
170399.633,708537.1523,T,16/08/2023 15:00,56.21382262,-5.704293083,61.5
170397.3661,708536.8594,T,16/08/2023 15:00,56.2138189,-5.7043293,62
170394.9566,708536.418,T,16/08/2023 15:00,56.21381378,-5.704367683,62.8
170392.5677,708536.0324,T,16/08/2023 15:00,56.21380917,-5.704405783,63.2
170389.5234,708535.865,T,16/08/2023 15:00,56.2138062,-5.704454617,63.6
170387.1527,708535.2977,T,16/08/2023 15:00,56.21379997,-5.704492267,63.8
170384.7469,708535.657,T,16/08/2023 15:00,56.21380203,-5.704531283,64.5
170382.5479,708536.0263,T,16/08/2023 15:00,56.21380428,-5.704566983,64.7
170380.4719,708534.7762,T,16/08/2023 15:00,56.21379207,-5.7045993,64.3
170379.1457,708533.0217,T,16/08/2023 15:01,56.2137757,-5.704619117,63.8
170376.0189,708532.3223,T,16/08/2023 15:01,56.21376792,-5.704668817,64
170373.4928,708531.9296,T,16/08/2023 15:01,56.21376318,-5.704709117,64.7
170371.4978,708530.9127,T,16/08/2023 15:01,56.2137531,-5.704740333,66.2
170370.1343,708529.3888,T,16/08/2023 15:01,56.21373878,-5.70476095,65
